               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,             0.01362,           0.0086803,                   0,             0.99714,             0.99714,             0.99306,             0.85852,            0.011821,           0.0070933,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,            0.013476,           0.0085476,                   0,             0.99714,             0.99714,             0.99311,             0.86133,            0.011572,           0.0069948,                   0,            0.004936,            0.004936,            0.004936
                 164,             0.01328,           0.0085287,                   0,              0.9943,             0.99712,             0.99317,             0.86629,             0.01165,           0.0069072,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,            0.013032,           0.0086037,                   0,             0.99714,             0.99714,             0.99343,             0.86469,            0.011705,           0.0069509,                   0,           0.0048426,           0.0048426,           0.0048426
                 166,            0.013188,           0.0087806,                   0,             0.99714,             0.99714,               0.993,             0.85985,             0.01163,           0.0069793,                   0,            0.004796,            0.004796,            0.004796
                 167,            0.012974,           0.0086806,                   0,             0.99714,             0.99714,             0.99283,             0.85909,            0.012026,           0.0070572,                   0,           0.0047495,           0.0047495,           0.0047495
                 168,            0.013415,           0.0083536,                   0,             0.99713,             0.99429,             0.99282,             0.85535,            0.011653,           0.0069938,                   0,           0.0047031,           0.0047031,           0.0047031
                 169,            0.013553,           0.0085286,                   0,             0.99713,             0.99429,             0.99282,             0.85834,            0.011689,           0.0068418,                   0,           0.0046568,           0.0046568,           0.0046568
                 170,            0.012613,           0.0083933,                   0,              0.9943,             0.99713,             0.99331,             0.86232,            0.011829,           0.0070191,                   0,           0.0046105,           0.0046105,           0.0046105
                 171,            0.013048,           0.0085555,                   0,             0.99714,             0.99714,             0.99303,              0.8603,             0.01175,           0.0069394,                   0,           0.0045644,           0.0045644,           0.0045644
                 172,            0.012803,           0.0082155,                   0,             0.99713,             0.99429,             0.99265,             0.85911,             0.01171,           0.0069214,                   0,           0.0045184,           0.0045184,           0.0045184
                 173,            0.012828,           0.0086178,                   0,              0.9943,             0.99712,             0.99299,              0.8587,            0.011666,            0.006814,                   0,           0.0044724,           0.0044724,           0.0044724
                 174,            0.012763,            0.007921,                   0,              0.9943,             0.99714,             0.99288,             0.86304,            0.011751,           0.0068956,                   0,           0.0044266,           0.0044266,           0.0044266
                 175,            0.013123,           0.0082987,                   0,             0.99713,             0.99429,             0.99285,             0.86056,            0.011631,            0.006873,                   0,           0.0043809,           0.0043809,           0.0043809
                 176,            0.012912,           0.0083714,                   0,             0.99713,             0.99429,             0.99265,             0.85979,            0.011657,           0.0069051,                   0,           0.0043353,           0.0043353,           0.0043353
                 177,            0.012825,           0.0084541,                   0,             0.99713,             0.99429,             0.99277,              0.8684,            0.011506,           0.0068511,                   0,           0.0042899,           0.0042899,           0.0042899
                 178,            0.012805,           0.0082736,                   0,             0.99713,             0.99428,             0.99262,             0.85689,            0.011831,           0.0069774,                   0,           0.0042445,           0.0042445,           0.0042445
                 179,            0.012587,           0.0081481,                   0,             0.99713,             0.99429,             0.99277,             0.85883,             0.01171,           0.0070215,                   0,           0.0041994,           0.0041994,           0.0041994
                 180,            0.012599,           0.0082979,                   0,             0.99713,             0.99428,             0.99277,             0.86067,            0.011865,            0.007061,                   0,           0.0041543,           0.0041543,           0.0041543
                 181,            0.012892,           0.0082398,                   0,             0.99713,             0.99429,             0.99279,              0.8652,            0.011684,             0.00692,                   0,           0.0041094,           0.0041094,           0.0041094
                 182,            0.012641,           0.0085065,                   0,             0.99714,             0.99714,             0.99343,             0.86169,            0.011605,           0.0069249,                   0,           0.0040647,           0.0040647,           0.0040647
                 183,            0.012453,           0.0082552,                   0,             0.99714,             0.99714,             0.99286,             0.85753,            0.011674,           0.0069141,                   0,           0.0040201,           0.0040201,           0.0040201
                 184,            0.012638,           0.0085377,                   0,             0.99714,             0.99714,             0.99283,             0.86164,             0.01142,           0.0068574,                   0,           0.0039757,           0.0039757,           0.0039757
                 185,            0.012527,           0.0079438,                   0,             0.99714,             0.99714,             0.99306,             0.86553,            0.011542,           0.0068667,                   0,           0.0039314,           0.0039314,           0.0039314
                 186,            0.012562,           0.0082585,                   0,             0.99714,             0.99714,             0.99294,             0.86842,            0.011465,           0.0068202,                   0,           0.0038873,           0.0038873,           0.0038873
                 187,             0.01263,           0.0083819,                   0,             0.99714,             0.99714,             0.99303,             0.85853,            0.011572,           0.0068002,                   0,           0.0038434,           0.0038434,           0.0038434
                 188,            0.012234,            0.008102,                   0,             0.99714,             0.99714,             0.99311,             0.86369,            0.011444,           0.0068881,                   0,           0.0037997,           0.0037997,           0.0037997
                 189,             0.01246,           0.0087966,                   0,             0.99714,             0.99714,             0.99286,             0.85857,            0.011491,           0.0068371,                   0,           0.0037562,           0.0037562,           0.0037562
                 190,            0.012732,           0.0081545,                   0,             0.99714,             0.99714,             0.99283,             0.86215,            0.011609,           0.0068048,                   0,           0.0037128,           0.0037128,           0.0037128
                 191,            0.012383,            0.008049,                   0,             0.99714,             0.99714,             0.99289,             0.86478,            0.011529,           0.0068216,                   0,           0.0036697,           0.0036697,           0.0036697
                 192,             0.01262,           0.0079951,                   0,             0.99714,             0.99714,             0.99306,             0.86441,            0.011699,           0.0069594,                   0,           0.0036267,           0.0036267,           0.0036267
                 193,            0.012379,           0.0083421,                   0,             0.99714,             0.99714,             0.99274,             0.86654,            0.011591,           0.0068358,                   0,            0.003584,            0.003584,            0.003584
                 194,            0.012536,           0.0083161,                   0,             0.99713,             0.99429,             0.99279,             0.86433,             0.01148,           0.0067314,                   0,           0.0035415,           0.0035415,           0.0035415
                 195,            0.012369,           0.0083863,                   0,             0.99714,             0.99714,             0.99277,             0.86022,            0.011638,           0.0068798,                   0,           0.0034991,           0.0034991,           0.0034991
                 196,            0.012242,           0.0082002,                   0,             0.99713,             0.99429,             0.99262,              0.8599,            0.011505,           0.0068372,                   0,            0.003457,            0.003457,            0.003457
                 197,            0.012259,           0.0080179,                   0,             0.99713,             0.99429,             0.99322,              0.8673,            0.011503,           0.0068042,                   0,           0.0034152,           0.0034152,           0.0034152
                 198,            0.012394,           0.0083591,                   0,              0.9943,             0.99714,             0.99288,             0.87005,            0.011341,           0.0066998,                   0,           0.0033735,           0.0033735,           0.0033735
                 199,            0.012363,           0.0081543,                   0,             0.99714,             0.99714,              0.9928,             0.86647,            0.011498,           0.0067562,                   0,           0.0033321,           0.0033321,           0.0033321
                 200,             0.01229,           0.0079957,                   0,             0.99714,             0.99714,             0.99271,             0.86457,            0.011414,           0.0067267,                   0,           0.0032909,           0.0032909,           0.0032909
                 201,            0.012192,           0.0080961,                   0,              0.9943,             0.99714,             0.99265,              0.8637,            0.011543,           0.0066572,                   0,             0.00325,             0.00325,             0.00325
                 202,            0.011993,           0.0080055,                   0,              0.9943,             0.99714,             0.99268,             0.86429,            0.011492,            0.006768,                   0,           0.0032093,           0.0032093,           0.0032093
                 203,             0.01222,           0.0081117,                   0,             0.99714,             0.99714,             0.99266,             0.86518,            0.011441,           0.0067475,                   0,           0.0031689,           0.0031689,           0.0031689
                 204,            0.012487,           0.0081324,                   0,             0.99714,             0.99714,             0.99274,             0.86476,            0.011533,            0.006766,                   0,           0.0031287,           0.0031287,           0.0031287
                 205,             0.01223,           0.0080608,                   0,             0.99429,             0.99714,             0.99265,             0.86298,            0.011691,            0.006757,                   0,           0.0030888,           0.0030888,           0.0030888
                 206,            0.012052,              0.0077,                   0,              0.9943,             0.99714,             0.99277,             0.86445,            0.011386,           0.0067161,                   0,           0.0030491,           0.0030491,           0.0030491
                 207,            0.012264,           0.0080698,                   0,             0.99713,             0.99429,             0.99282,             0.86524,            0.011533,           0.0067919,                   0,           0.0030097,           0.0030097,           0.0030097
                 208,            0.012143,           0.0080963,                   0,              0.9943,             0.99714,             0.99271,             0.86583,             0.01157,           0.0068438,                   0,           0.0029706,           0.0029706,           0.0029706
                 209,            0.012031,           0.0079516,                   0,             0.99713,             0.99429,             0.99297,             0.86533,            0.011501,           0.0067616,                   0,           0.0029318,           0.0029318,           0.0029318
                 210,            0.012362,           0.0082305,                   0,             0.99713,             0.99429,             0.99319,             0.86748,            0.011578,           0.0068369,                   0,           0.0028932,           0.0028932,           0.0028932
                 211,            0.012093,           0.0080254,                   0,             0.99713,             0.99429,              0.9934,             0.87251,            0.011411,           0.0067731,                   0,            0.002855,            0.002855,            0.002855
                 212,            0.012202,           0.0080264,                   0,             0.99714,             0.99714,             0.99294,             0.87086,            0.011458,           0.0068428,                   0,            0.002817,            0.002817,            0.002817
                 213,            0.011829,           0.0078406,                   0,             0.99714,             0.99714,             0.99303,             0.87454,            0.011353,           0.0067103,                   0,           0.0027793,           0.0027793,           0.0027793
                 214,            0.012011,           0.0080827,                   0,             0.99714,             0.99714,             0.99314,             0.87635,            0.011349,           0.0066665,                   0,           0.0027419,           0.0027419,           0.0027419
                 215,            0.012182,           0.0080131,                   0,             0.99714,             0.99714,             0.99266,              0.8736,            0.011313,           0.0066441,                   0,           0.0027048,           0.0027048,           0.0027048
                 216,            0.011966,           0.0081607,                   0,              0.9943,             0.99714,             0.99265,             0.86868,             0.01128,           0.0066544,                   0,           0.0026681,           0.0026681,           0.0026681
                 217,            0.012111,           0.0081345,                   0,              0.9943,             0.99714,             0.99285,             0.86732,            0.011334,           0.0067875,                   0,           0.0026316,           0.0026316,           0.0026316
                 218,            0.011826,            0.008157,                   0,              0.9943,             0.99714,             0.99297,             0.86856,            0.011298,           0.0067162,                   0,           0.0025954,           0.0025954,           0.0025954
                 219,            0.012335,           0.0080147,                   0,             0.99714,             0.99714,             0.99306,             0.87171,            0.011503,           0.0067664,                   0,           0.0025596,           0.0025596,           0.0025596
                 220,            0.011829,           0.0081465,                   0,             0.99714,             0.99714,             0.99283,             0.87084,            0.011319,           0.0067406,                   0,           0.0025241,           0.0025241,           0.0025241
                 221,             0.01198,           0.0082947,                   0,             0.99714,             0.99714,             0.99283,             0.86889,            0.011451,           0.0067733,                   0,           0.0024889,           0.0024889,           0.0024889
                 222,            0.012096,           0.0081016,                   0,             0.99714,             0.99714,             0.99286,             0.86641,            0.011404,           0.0067006,                   0,           0.0024541,           0.0024541,           0.0024541
                 223,            0.012298,           0.0081789,                   0,              0.9943,             0.99714,             0.99291,             0.86736,            0.011446,           0.0067389,                   0,           0.0024195,           0.0024195,           0.0024195
                 224,            0.012001,           0.0082749,                   0,             0.99714,             0.99714,             0.99323,              0.8673,            0.011468,           0.0067455,                   0,           0.0023854,           0.0023854,           0.0023854
                 225,            0.011905,           0.0078884,                   0,              0.9943,             0.99714,             0.99311,             0.86857,            0.011358,           0.0067434,                   0,           0.0023515,           0.0023515,           0.0023515
                 226,             0.01186,           0.0076011,                   0,             0.99713,             0.99429,             0.99282,             0.86855,            0.011391,           0.0067419,                   0,            0.002318,            0.002318,            0.002318
                 227,            0.012307,           0.0083155,                   0,             0.99713,             0.99429,             0.99305,             0.87429,            0.011275,           0.0066713,                   0,           0.0022849,           0.0022849,           0.0022849
                 228,            0.011565,           0.0080074,                   0,             0.99712,             0.99429,             0.99285,             0.86955,            0.011303,           0.0067044,                   0,           0.0022521,           0.0022521,           0.0022521
                 229,            0.011915,           0.0082442,                   0,             0.99713,             0.99429,             0.99277,             0.87194,            0.011295,           0.0066211,                   0,           0.0022196,           0.0022196,           0.0022196
                 230,            0.011833,           0.0078785,                   0,             0.99713,             0.99429,             0.99285,             0.86651,             0.01135,           0.0066739,                   0,           0.0021876,           0.0021876,           0.0021876
                 231,            0.011795,           0.0079546,                   0,              0.9943,             0.99714,             0.99285,             0.87306,            0.011259,           0.0067244,                   0,           0.0021558,           0.0021558,           0.0021558
                 232,            0.011653,           0.0077599,                   0,              0.9943,             0.99714,             0.99294,              0.8701,            0.011284,            0.006777,                   0,           0.0021245,           0.0021245,           0.0021245
                 233,            0.011795,           0.0077849,                   0,             0.99713,             0.99429,             0.99317,             0.86875,            0.011307,           0.0066993,                   0,           0.0020935,           0.0020935,           0.0020935
                 234,            0.011538,           0.0074436,                   0,              0.9943,             0.99714,             0.99291,             0.87214,             0.01125,           0.0066996,                   0,           0.0020629,           0.0020629,           0.0020629
                 235,            0.011883,           0.0077998,                   0,              0.9943,             0.99714,             0.99288,             0.87219,            0.011268,           0.0066129,                   0,           0.0020327,           0.0020327,           0.0020327
                 236,            0.011854,           0.0077997,                   0,              0.9943,             0.99714,             0.99282,             0.87074,            0.011311,           0.0066143,                   0,           0.0020028,           0.0020028,           0.0020028
                 237,            0.011711,           0.0077497,                   0,             0.99714,             0.99714,             0.99277,             0.87048,            0.011374,           0.0066455,                   0,           0.0019734,           0.0019734,           0.0019734
                 238,            0.011907,           0.0079739,                   0,              0.9943,             0.99714,             0.99279,             0.87076,            0.011397,           0.0066258,                   0,           0.0019443,           0.0019443,           0.0019443
                 239,            0.011449,           0.0079542,                   0,             0.99713,             0.99429,             0.99288,             0.87145,            0.011401,           0.0066607,                   0,           0.0019156,           0.0019156,           0.0019156
                 240,            0.011683,           0.0081454,                   0,             0.99713,             0.99429,             0.99317,             0.87131,            0.011363,           0.0067081,                   0,           0.0018873,           0.0018873,           0.0018873
                 241,            0.011791,           0.0075517,                   0,              0.9943,             0.99714,             0.99328,              0.8729,            0.011364,           0.0066765,                   0,           0.0018594,           0.0018594,           0.0018594
                 242,             0.01184,           0.0078582,                   0,              0.9943,             0.99714,             0.99308,             0.86907,            0.011414,           0.0067357,                   0,           0.0018319,           0.0018319,           0.0018319
                 243,            0.011722,             0.00788,                   0,              0.9943,             0.99714,             0.99291,             0.86493,            0.011295,           0.0066836,                   0,           0.0018048,           0.0018048,           0.0018048
                 244,            0.011556,            0.007588,                   0,             0.99714,             0.99714,             0.99289,             0.86846,            0.011396,            0.006705,                   0,           0.0017781,           0.0017781,           0.0017781
                 245,            0.011764,           0.0078812,                   0,             0.99714,             0.99714,             0.99271,              0.8721,             0.01132,           0.0066655,                   0,           0.0017519,           0.0017519,           0.0017519
                 246,            0.011922,           0.0078054,                   0,             0.99714,             0.99714,             0.99277,             0.87153,             0.01134,           0.0067492,                   0,            0.001726,            0.001726,            0.001726
                 247,            0.011454,           0.0075619,                   0,              0.9943,             0.99714,             0.99285,             0.86727,            0.011312,           0.0066843,                   0,           0.0017005,           0.0017005,           0.0017005
                 248,            0.011685,           0.0075706,                   0,             0.99714,             0.99714,             0.99291,             0.86944,            0.011365,           0.0067585,                   0,           0.0016755,           0.0016755,           0.0016755
                 249,             0.01169,           0.0081857,                   0,             0.99714,             0.99714,             0.99283,             0.86391,            0.011393,           0.0066736,                   0,           0.0016509,           0.0016509,           0.0016509
                 250,            0.011532,           0.0077604,                   0,             0.99713,             0.99429,             0.99288,             0.86618,            0.011369,           0.0066732,                   0,           0.0016267,           0.0016267,           0.0016267
                 251,            0.011874,           0.0080561,                   0,             0.99713,             0.99429,             0.99274,             0.86676,             0.01139,           0.0067359,                   0,           0.0016029,           0.0016029,           0.0016029
                 252,             0.01158,            0.007811,                   0,             0.99714,             0.99714,             0.99289,             0.87008,            0.011327,           0.0066813,                   0,           0.0015795,           0.0015795,           0.0015795
                 253,            0.011493,            0.007754,                   0,              0.9943,             0.99714,             0.99325,             0.86822,            0.011287,           0.0066555,                   0,           0.0015566,           0.0015566,           0.0015566
                 254,            0.011706,           0.0079054,                   0,              0.9943,             0.99714,             0.99337,             0.87079,            0.011375,           0.0066834,                   0,           0.0015341,           0.0015341,           0.0015341
                 255,            0.011633,           0.0079861,                   0,              0.9943,             0.99714,             0.99319,              0.8671,            0.011333,           0.0067331,                   0,           0.0015121,           0.0015121,           0.0015121
                 256,            0.011525,           0.0080124,                   0,              0.9943,             0.99714,             0.99319,             0.87019,            0.011307,           0.0067193,                   0,           0.0014905,           0.0014905,           0.0014905
                 257,             0.01151,           0.0078777,                   0,             0.99714,             0.99714,             0.99317,             0.86694,            0.011314,           0.0067558,                   0,           0.0014693,           0.0014693,           0.0014693
                 258,            0.011476,           0.0079565,                   0,             0.99714,             0.99714,               0.993,             0.87039,             0.01127,           0.0067289,                   0,           0.0014486,           0.0014486,           0.0014486
                 259,             0.01179,           0.0081051,                   0,             0.99714,             0.99714,             0.99289,             0.86342,             0.01134,           0.0067095,                   0,           0.0014283,           0.0014283,           0.0014283
                 260,             0.01158,           0.0077135,                   0,             0.99714,             0.99714,             0.99294,             0.86693,            0.011359,           0.0066859,                   0,           0.0014084,           0.0014084,           0.0014084
                 261,            0.011361,           0.0078177,                   0,             0.99714,             0.99714,              0.9932,             0.87144,            0.011349,           0.0066471,                   0,            0.001389,            0.001389,            0.001389
                 262,            0.011748,           0.0079562,                   0,             0.99714,             0.99714,             0.99331,             0.87093,            0.011335,           0.0066481,                   0,           0.0013701,           0.0013701,           0.0013701
                 263,            0.011737,           0.0078629,                   0,              0.9943,             0.99713,             0.99328,               0.868,            0.011331,           0.0066591,                   0,           0.0013516,           0.0013516,           0.0013516
                 264,            0.011598,           0.0079549,                   0,              0.9943,             0.99714,             0.99325,             0.87424,            0.011266,           0.0066645,                   0,           0.0013336,           0.0013336,           0.0013336
                 265,            0.011652,           0.0077846,                   0,              0.9943,             0.99714,             0.99322,             0.86868,            0.011217,           0.0066439,                   0,            0.001316,            0.001316,            0.001316
                 266,            0.011895,           0.0080375,                   0,              0.9943,             0.99714,             0.99308,             0.86832,            0.011224,           0.0066384,                   0,           0.0012989,           0.0012989,           0.0012989
                 267,            0.011669,           0.0079113,                   0,              0.9943,             0.99714,             0.99299,             0.86886,            0.011266,            0.006659,                   0,           0.0012822,           0.0012822,           0.0012822
                 268,            0.011479,           0.0077678,                   0,             0.99714,             0.99714,             0.99291,             0.86652,            0.011344,            0.006691,                   0,            0.001266,            0.001266,            0.001266
                 269,             0.01182,           0.0074367,                   0,              0.9943,             0.99714,             0.99305,             0.86909,            0.011281,           0.0066975,                   0,           0.0012503,           0.0012503,           0.0012503
                 270,             0.01154,           0.0079754,                   0,              0.9943,             0.99714,             0.99291,             0.87065,            0.011261,           0.0066686,                   0,            0.001235,            0.001235,            0.001235
                 271,            0.011511,           0.0080447,                   0,             0.99714,             0.99714,             0.99317,              0.8722,            0.011297,           0.0066751,                   0,           0.0012202,           0.0012202,           0.0012202
                 272,            0.011578,           0.0076698,                   0,              0.9943,             0.99714,             0.99288,              0.8686,            0.011263,           0.0066706,                   0,           0.0012059,           0.0012059,           0.0012059
                 273,             0.01141,           0.0075966,                   0,              0.9943,             0.99714,             0.99294,             0.86863,            0.011259,           0.0066433,                   0,           0.0011921,           0.0011921,           0.0011921
                 274,             0.01145,           0.0077831,                   0,              0.9943,             0.99714,             0.99331,             0.87151,            0.011256,           0.0066207,                   0,           0.0011787,           0.0011787,           0.0011787
                 275,            0.011578,           0.0079192,                   0,             0.99429,             0.99714,             0.99328,             0.87325,            0.011239,            0.006585,                   0,           0.0011658,           0.0011658,           0.0011658
                 276,              0.0118,           0.0073092,                   0,              0.9943,             0.99714,             0.99299,             0.87637,            0.011183,           0.0065793,                   0,           0.0011533,           0.0011533,           0.0011533
                 277,            0.011673,            0.008222,                   0,              0.9943,             0.99714,             0.99294,             0.87063,            0.011274,           0.0066771,                   0,           0.0011414,           0.0011414,           0.0011414
                 278,            0.011453,           0.0071385,                   0,              0.9943,             0.99714,             0.99288,              0.8739,            0.011256,           0.0066925,                   0,           0.0011299,           0.0011299,           0.0011299
                 279,            0.011521,           0.0078137,                   0,              0.9943,             0.99714,             0.99291,             0.87124,            0.011185,           0.0067026,                   0,           0.0011189,           0.0011189,           0.0011189
                 280,             0.01158,           0.0078746,                   0,             0.99714,             0.99714,             0.99289,             0.87416,            0.011298,           0.0066881,                   0,           0.0011084,           0.0011084,           0.0011084
                 281,            0.011776,           0.0079977,                   0,             0.99714,             0.99714,             0.99286,             0.87166,            0.011344,           0.0067018,                   0,           0.0010983,           0.0010983,           0.0010983
                 282,             0.01135,           0.0080022,                   0,             0.99714,             0.99714,               0.993,             0.87136,            0.011223,            0.006583,                   0,           0.0010888,           0.0010888,           0.0010888
                 283,            0.011544,           0.0077266,                   0,              0.9943,             0.99714,             0.99319,             0.87353,            0.011196,           0.0065799,                   0,           0.0010797,           0.0010797,           0.0010797
                 284,            0.011638,           0.0081174,                   0,             0.99714,             0.99714,             0.99314,             0.87177,            0.011268,           0.0066017,                   0,           0.0010711,           0.0010711,           0.0010711
                 285,            0.011383,            0.007811,                   0,              0.9943,             0.99714,             0.99299,             0.87356,            0.011233,           0.0065789,                   0,            0.001063,            0.001063,            0.001063
                 286,            0.011418,           0.0079502,                   0,              0.9943,             0.99714,             0.99308,             0.87311,            0.011224,           0.0066154,                   0,           0.0010554,           0.0010554,           0.0010554
                 287,            0.011502,           0.0075529,                   0,              0.9943,             0.99714,             0.99305,             0.87584,            0.011264,           0.0066275,                   0,           0.0010483,           0.0010483,           0.0010483
                 288,            0.011325,           0.0074766,                   0,              0.9943,             0.99714,             0.99308,             0.87585,             0.01122,           0.0066041,                   0,           0.0010416,           0.0010416,           0.0010416
                 289,            0.011407,           0.0076647,                   0,              0.9943,             0.99714,             0.99325,             0.87047,            0.011247,           0.0065972,                   0,           0.0010355,           0.0010355,           0.0010355
                 290,             0.01134,           0.0077498,                   0,              0.9943,             0.99714,             0.99328,             0.87426,            0.011184,           0.0066156,                   0,           0.0010298,           0.0010298,           0.0010298
                 291,            0.011314,           0.0074672,                   0,              0.9943,             0.99714,             0.99317,             0.87465,            0.011218,           0.0066366,                   0,           0.0010247,           0.0010247,           0.0010247
                 292,            0.011601,           0.0079968,                   0,              0.9943,             0.99714,             0.99322,             0.87555,            0.011247,           0.0066476,                   0,             0.00102,             0.00102,             0.00102
                 293,            0.011134,           0.0074431,                   0,              0.9943,             0.99714,              0.9934,             0.87328,            0.011181,           0.0065581,                   0,           0.0010158,           0.0010158,           0.0010158
                 294,             0.01129,           0.0080526,                   0,              0.9943,             0.99714,             0.99345,             0.87266,            0.011222,           0.0065929,                   0,           0.0010121,           0.0010121,           0.0010121
                 295,            0.011838,           0.0078083,                   0,              0.9943,             0.99714,             0.99322,                0.87,            0.011276,           0.0066356,                   0,           0.0010089,           0.0010089,           0.0010089
                 296,            0.011585,            0.007749,                   0,              0.9943,             0.99714,             0.99328,             0.87295,            0.011232,           0.0066251,                   0,           0.0010062,           0.0010062,           0.0010062
                 297,            0.011323,            0.007855,                   0,              0.9943,             0.99714,             0.99322,             0.87216,            0.011283,           0.0066668,                   0,           0.0010039,           0.0010039,           0.0010039
                 298,            0.011584,           0.0079338,                   0,              0.9943,             0.99714,             0.99328,             0.87298,            0.011279,           0.0066614,                   0,           0.0010022,           0.0010022,           0.0010022
                 299,            0.011539,           0.0075976,                   0,              0.9943,             0.99714,             0.99319,             0.87484,            0.011257,           0.0065893,                   0,            0.001001,            0.001001,            0.001001
